,path,label
0,data/051.Horned_Grebe/Horned_Grebe_0101_35203.jpg,1
1,data/051.Horned_Grebe/Horned_Grebe_0096_34452.jpg,1
2,data/051.Horned_Grebe/Horned_Grebe_0062_34523.jpg,1
3,data/051.Horned_Grebe/Horned_Grebe_0084_34936.jpg,1
4,data/051.Horned_Grebe/Horned_Grebe_0099_34989.jpg,1
5,data/051.Horned_Grebe/Horned_Grebe_0078_34799.jpg,1
6,data/051.Horned_Grebe/Horned_Grebe_0086_34749.jpg,1
7,data/051.Horned_Grebe/Horned_Grebe_0039_34848.jpg,1
8,data/051.Horned_Grebe/Horned_Grebe_0070_34514.jpg,1
9,data/051.Horned_Grebe/Horned_Grebe_0058_34568.jpg,1
10,data/051.Horned_Grebe/Horned_Grebe_0053_34512.jpg,1
11,data/051.Horned_Grebe/Horned_Grebe_0071_35078.jpg,1
12,data/051.Horned_Grebe/Horned_Grebe_0017_35073.jpg,1
13,data/051.Horned_Grebe/Horned_Grebe_0098_34662.jpg,1
14,data/051.Horned_Grebe/Horned_Grebe_0100_34462.jpg,1
15,data/051.Horned_Grebe/Horned_Grebe_0088_35023.jpg,1
16,data/051.Horned_Grebe/Horned_Grebe_0110_35012.jpg,1
17,data/051.Horned_Grebe/Horned_Grebe_0072_34497.jpg,1
18,data/051.Horned_Grebe/Horned_Grebe_0003_34983.jpg,1
19,data/051.Horned_Grebe/Horned_Grebe_0002_34577.jpg,1
20,data/051.Horned_Grebe/Horned_Grebe_0009_34952.jpg,1
21,data/051.Horned_Grebe/Horned_Grebe_0106_35112.jpg,1
22,data/051.Horned_Grebe/Horned_Grebe_0055_35104.jpg,1
23,data/051.Horned_Grebe/Horned_Grebe_0057_34590.jpg,1
24,data/051.Horned_Grebe/Horned_Grebe_0102_34448.jpg,1
25,data/051.Horned_Grebe/Horned_Grebe_0029_34557.jpg,1
26,data/051.Horned_Grebe/Horned_Grebe_0077_34587.jpg,1
27,data/051.Horned_Grebe/Horned_Grebe_0049_34779.jpg,1
28,data/051.Horned_Grebe/Horned_Grebe_0061_34613.jpg,1
29,data/051.Horned_Grebe/Horned_Grebe_0064_35015.jpg,1
30,data/051.Horned_Grebe/Horned_Grebe_0063_34966.jpg,1
31,data/051.Horned_Grebe/Horned_Grebe_0010_34716.jpg,1
32,data/051.Horned_Grebe/Horned_Grebe_0114_34517.jpg,1
33,data/051.Horned_Grebe/Horned_Grebe_0090_34640.jpg,1
34,data/051.Horned_Grebe/Horned_Grebe_0069_34990.jpg,1
35,data/051.Horned_Grebe/Horned_Grebe_0045_34859.jpg,1
36,data/051.Horned_Grebe/Horned_Grebe_0051_35143.jpg,1
37,data/051.Horned_Grebe/Horned_Grebe_0005_34657.jpg,1
38,data/051.Horned_Grebe/Horned_Grebe_0050_34561.jpg,1
39,data/051.Horned_Grebe/Horned_Grebe_0076_34841.jpg,1
40,data/051.Horned_Grebe/Horned_Grebe_0103_34822.jpg,1
41,data/051.Horned_Grebe/Horned_Grebe_0066_34738.jpg,1
42,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0119_177942.jpg,2
43,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0056_796645.jpg,2
44,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0015_177816.jpg,2
45,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0101_796653.jpg,2
46,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0094_177955.jpg,2
47,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0013_796660.jpg,2
48,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0060_796642.jpg,2
49,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0068_796682.jpg,2
50,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0021_796625.jpg,2
51,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0001_796680.jpg,2
52,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0022_177642.jpg,2
53,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0091_796634.jpg,2
54,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0028_796647.jpg,2
55,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0082_796655.jpg,2
56,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0006_796651.jpg,2
57,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0038_796632.jpg,2
58,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0048_177821.jpg,2
59,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0009_177972.jpg,2
60,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0075_796678.jpg,2
61,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0040_177914.jpg,2
62,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0046_177864.jpg,2
63,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0081_796636.jpg,2
64,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0121_796658.jpg,2
65,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0072_177901.jpg,2
66,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0039_177702.jpg,2
67,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0113_177823.jpg,2
68,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0031_796633.jpg,2
69,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0019_177684.jpg,2
70,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0057_177784.jpg,2
71,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0041_177630.jpg,2
72,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0098_178009.jpg,2
73,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0030_177635.jpg,2
74,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0079_796687.jpg,2
75,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0078_796649.jpg,2
76,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0097_177944.jpg,2
77,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0102_796692.jpg,2
78,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0096_177969.jpg,2
79,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0050_796630.jpg,2
80,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0054_796623.jpg,2
81,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0034_796646.jpg,2
82,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0037_796638.jpg,2
83,data/185.Bohemian_Waxwing/Bohemian_Waxwing_0042_177887.jpg,2
84,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0111_42118.jpg,3
85,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0114_41704.jpg,3
86,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0048_41646.jpg,3
87,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0062_41952.jpg,3
88,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0005_41727.jpg,3
89,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0026_41774.jpg,3
90,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0089_41810.jpg,3
91,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0117_42026.jpg,3
92,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0033_41782.jpg,3
93,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0096_41733.jpg,3
94,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0031_41836.jpg,3
95,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0058_41948.jpg,3
96,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0068_41835.jpg,3
97,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0038_41649.jpg,3
98,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0023_42117.jpg,3
99,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0021_41931.jpg,3
100,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0106_41684.jpg,3
101,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0076_41597.jpg,3
102,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0125_41906.jpg,3
103,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0025_42032.jpg,3
104,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0019_41936.jpg,3
105,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0007_41917.jpg,3
106,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0126_41905.jpg,3
107,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0006_41601.jpg,3
108,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0123_41638.jpg,3
109,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0008_41670.jpg,3
110,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0103_41938.jpg,3
111,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0110_42136.jpg,3
112,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0044_42002.jpg,3
113,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0088_41700.jpg,3
114,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0002_41762.jpg,3
115,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0097_41701.jpg,3
116,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0069_41827.jpg,3
117,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0092_41767.jpg,3
118,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0035_42025.jpg,3
119,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0082_41852.jpg,3
120,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0020_41680.jpg,3
121,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0098_41731.jpg,3
122,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0118_42067.jpg,3
123,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0060_41655.jpg,3
124,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0100_41796.jpg,3
125,data/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0109_41720.jpg,3
126,data/013.Bobolink/Bobolink_0070_10624.jpg,4
127,data/013.Bobolink/Bobolink_0002_11085.jpg,4
128,data/013.Bobolink/Bobolink_0109_9869.jpg,4
129,data/013.Bobolink/Bobolink_0079_10736.jpg,4
130,data/013.Bobolink/Bobolink_0069_9085.jpg,4
131,data/013.Bobolink/Bobolink_0052_9423.jpg,4
132,data/013.Bobolink/Bobolink_0117_10215.jpg,4
133,data/013.Bobolink/Bobolink_0114_10627.jpg,4
134,data/013.Bobolink/Bobolink_0092_10026.jpg,4
135,data/013.Bobolink/Bobolink_0019_10552.jpg,4
136,data/013.Bobolink/Bobolink_0120_10859.jpg,4
137,data/013.Bobolink/Bobolink_0102_10807.jpg,4
138,data/013.Bobolink/Bobolink_0057_10051.jpg,4
139,data/013.Bobolink/Bobolink_0035_11117.jpg,4
140,data/013.Bobolink/Bobolink_0026_11057.jpg,4
141,data/013.Bobolink/Bobolink_0110_9496.jpg,4
142,data/013.Bobolink/Bobolink_0008_9289.jpg,4
143,data/013.Bobolink/Bobolink_0056_9080.jpg,4
144,data/013.Bobolink/Bobolink_0101_9811.jpg,4
145,data/013.Bobolink/Bobolink_0107_10252.jpg,4
146,data/013.Bobolink/Bobolink_0048_9988.jpg,4
147,data/013.Bobolink/Bobolink_0001_9261.jpg,4
148,data/013.Bobolink/Bobolink_0126_11458.jpg,4
149,data/013.Bobolink/Bobolink_0050_9821.jpg,4
150,data/013.Bobolink/Bobolink_0027_10569.jpg,4
151,data/013.Bobolink/Bobolink_0020_9194.jpg,4
152,data/013.Bobolink/Bobolink_0033_10809.jpg,4
153,data/013.Bobolink/Bobolink_0040_9681.jpg,4
154,data/013.Bobolink/Bobolink_0099_9314.jpg,4
155,data/013.Bobolink/Bobolink_0047_9204.jpg,4
156,data/013.Bobolink/Bobolink_0119_10430.jpg,4
157,data/013.Bobolink/Bobolink_0059_10041.jpg,4
158,data/013.Bobolink/Bobolink_0104_10273.jpg,4
159,data/013.Bobolink/Bobolink_0067_11533.jpg,4
160,data/013.Bobolink/Bobolink_0076_11093.jpg,4
161,data/013.Bobolink/Bobolink_0115_9265.jpg,4
162,data/013.Bobolink/Bobolink_0094_9823.jpg,4
163,data/013.Bobolink/Bobolink_0053_10166.jpg,4
164,data/013.Bobolink/Bobolink_0013_9367.jpg,4
165,data/013.Bobolink/Bobolink_0131_9578.jpg,4
166,data/013.Bobolink/Bobolink_0064_10092.jpg,4
167,data/013.Bobolink/Bobolink_0021_10623.jpg,4
168,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0061_106967.jpg,5
169,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0023_107104.jpg,5
170,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0078_107298.jpg,5
171,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0033_107042.jpg,5
172,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0015_107079.jpg,5
173,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0088_107220.jpg,5
174,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0020_106971.jpg,5
175,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0035_107185.jpg,5
176,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0068_106960.jpg,5
177,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0013_107005.jpg,5
178,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0069_107116.jpg,5
179,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0072_107255.jpg,5
180,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0026_107198.jpg,5
181,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0102_107243.jpg,5
182,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0080_107050.jpg,5
183,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0046_107339.jpg,5
184,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0076_106995.jpg,5
185,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0019_107192.jpg,5
186,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0001_107233.jpg,5
187,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0055_107213.jpg,5
188,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0066_106974.jpg,5
189,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0057_107036.jpg,5
190,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0044_107270.jpg,5
191,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0065_107087.jpg,5
192,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0049_106958.jpg,5
193,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0043_107236.jpg,5
194,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0060_107177.jpg,5
195,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0008_107000.jpg,5
196,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0091_107346.jpg,5
197,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0017_107355.jpg,5
198,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0003_107035.jpg,5
199,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0094_107085.jpg,5
200,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0074_107113.jpg,5
201,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0054_107026.jpg,5
202,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0009_107333.jpg,5
203,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0081_107111.jpg,5
204,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0086_106970.jpg,5
205,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0021_107021.jpg,5
206,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0050_107033.jpg,5
207,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0095_107268.jpg,5
208,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0096_107238.jpg,5
209,data/114.Black_throated_Sparrow/Black_Throated_Sparrow_0011_107115.jpg,5
210,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0025_157173.jpg,6
211,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0038_156963.jpg,6
212,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0054_157158.jpg,6
213,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0133_156668.jpg,6
214,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0131_156765.jpg,6
215,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0141_157205.jpg,6
216,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0126_157179.jpg,6
217,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0030_156987.jpg,6
218,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0036_156727.jpg,6
219,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0096_157013.jpg,6
220,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0065_157019.jpg,6
221,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0062_157324.jpg,6
222,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0052_157185.jpg,6
223,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0101_156988.jpg,6
224,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0003_157226.jpg,6
225,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0023_156800.jpg,6
226,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0006_157025.jpg,6
227,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0075_158151.jpg,6
228,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0061_157202.jpg,6
229,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0020_156875.jpg,6
230,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0074_157170.jpg,6
231,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0140_157237.jpg,6
232,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0053_156885.jpg,6
233,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0032_156897.jpg,6
234,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0115_157004.jpg,6
235,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0112_156742.jpg,6
236,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0041_156954.jpg,6
237,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0043_157162.jpg,6
238,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0016_156971.jpg,6
239,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0079_158198.jpg,6
240,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0083_157063.jpg,6
241,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0059_156974.jpg,6
242,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0049_156785.jpg,6
243,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0002_156470.jpg,6
244,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0106_157102.jpg,6
245,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0058_156965.jpg,6
246,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0044_156708.jpg,6
247,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0129_156781.jpg,6
248,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0026_156751.jpg,6
249,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0045_157252.jpg,6
250,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0095_157082.jpg,6
251,data/154.Red_eyed_Vireo/Red_Eyed_Vireo_0138_156798.jpg,6
252,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0083_167948.jpg,7
253,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0027_168381.jpg,7
254,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0114_167732.jpg,7
255,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0018_168126.jpg,7
256,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0032_167589.jpg,7
257,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0011_167615.jpg,7
258,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0051_168002.jpg,7
259,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0038_168384.jpg,7
260,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0102_168189.jpg,7
261,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0068_167585.jpg,7
262,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0057_168424.jpg,7
263,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0071_167595.jpg,7
264,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0094_167584.jpg,7
265,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0050_168166.jpg,7
266,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0021_168263.jpg,7
267,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0119_167658.jpg,7
268,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0103_168566.jpg,7
269,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0126_168445.jpg,7
270,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0009_168228.jpg,7
271,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0055_168600.jpg,7
272,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0048_167610.jpg,7
273,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0059_168259.jpg,7
274,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0034_168185.jpg,7
275,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0040_168029.jpg,7
276,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0033_167991.jpg,7
277,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0028_167641.jpg,7
278,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0065_167952.jpg,7
279,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0117_167987.jpg,7
280,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0080_167960.jpg,7
281,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0090_167607.jpg,7
282,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0049_167974.jpg,7
283,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0001_167660.jpg,7
284,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0062_168119.jpg,7
285,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0056_167876.jpg,7
286,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0019_167626.jpg,7
287,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0042_167614.jpg,7
288,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0081_167647.jpg,7
289,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0128_168012.jpg,7
290,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0030_168376.jpg,7
291,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0091_167578.jpg,7
292,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0066_167949.jpg,7
293,data/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0064_166929.jpg,7
